Name,No Race,Native American (self reported),East Asian,African or Af-Am Self Reported,Hispanic,White Self Reported,Other Undefined Race
Maksudova,1,0,0,0,0,0,0
Perez,28,0,0,1,21,0,0
Fuabana,1,0,0,0,0,0,0
Clifford,2,0,0,0,0,0,0
Reisterer,1,0,0,0,0,0,0
Autry,0,0,0,1,0,0,0
Jackson,36,0,0,24,1,2,2
Quiller,0,0,0,1,0,0,0
Gamez Rodriguez Yg,1,0,0,0,0,0,0
Carreno,1,0,0,0,0,0,0
Foster,9,0,0,2,0,1,0
Handford,1,0,0,0,0,0,0
Purnell,1,0,0,0,0,0,0
Crossan,0,0,1,0,0,0,0
Louissaint,2,0,0,1,0,0,0
Scarlett,5,0,0,0,0,0,0
Timalsina,1,0,0,0,0,0,0
Behnejad,1,0,0,0,0,0,0
Jensen,1,0,0,0,0,1,0
McGlockton,0,0,0,1,0,0,0
Razzak,0,0,1,1,0,0,0
Hienes,1,0,0,0,0,0,0
Aznar,1,0,0,0,0,0,0
Arambulo,0,0,0,0,0,0,1
Cochrane,1,0,0,0,0,0,0
Beltran,1,0,0,0,0,0,2
Del Corral Garcia,1,0,0,0,0,0,0
Westmoreland,1,0,0,0,0,0,0
Mokher,1,0,0,0,0,0,0
Leon Quintana,1,0,0,0,0,0,0
Garlick,0,0,0,1,0,0,0
Balarao,0,0,1,0,0,0,0
Sutherland,1,0,0,0,0,1,0
Honore,0,0,0,2,0,0,0
Burrus,1,0,0,0,0,0,0
Gausman,1,0,0,0,0,0,0
Oscar,3,0,0,1,0,0,0
Harrell,5,0,0,1,0,0,0
Reyes Alvarez,1,0,0,0,0,0,0
Van Bokkelen,0,0,0,1,0,0,0
Susanto,0,0,1,0,0,0,0
Taniguchi,0,0,1,0,0,0,0
Nunez-Borras,0,0,0,0,1,0,0
Sithalerd,0,0,1,0,0,0,0
Carmona,4,0,0,0,1,0,0
Viamontes,0,0,0,0,1,0,0
Medel-Quiterio,1,0,0,0,0,0,0
Castillo,5,0,0,0,8,0,1
Diaz Ortiz,0,0,0,0,1,0,0
Slade,1,0,0,0,0,1,0
Yolanda,1,0,0,0,0,0,0
Tappata,1,0,0,0,0,0,0
Hernandez,35,0,0,0,23,1,0
Oboute,0,0,0,0,1,0,0
Manjunath,1,0,0,0,0,0,0
Burgner,0,0,0,0,0,1,0
Womack,1,0,0,0,0,0,0
Kean,0,0,1,0,0,0,0
Labra Diaz,1,0,0,0,0,0,0
Duryea,1,0,0,0,0,0,0
Bautista Soldevila,0,0,0,0,1,0,0
Beauplan,1,0,0,0,0,0,0
Vick,1,0,0,0,0,0,0
Jamila,0,0,0,0,0,1,0
Dunmore,1,0,0,0,0,0,0
McIver,2,0,0,1,0,0,0
Normil,1,0,0,1,0,0,1
Banuelos,1,0,0,0,0,0,0
Conway,0,0,0,0,0,1,0
Shukri,0,0,0,0,0,1,0
Aguilera De Tovar,1,0,0,0,0,0,0
Trent,1,0,0,0,0,0,0
Kuzmin,0,0,0,0,0,0,1
Wingate,2,0,0,1,0,0,0
Hood,2,0,0,0,0,0,0
Rowe,1,0,0,1,0,0,0
Massey,4,0,0,0,0,0,0
Jelks,0,0,0,1,0,0,0
Reece,1,0,0,0,0,0,0
Achaval,1,0,0,0,0,0,0
Khetarpal,1,0,0,0,0,0,0
Rubio,2,0,0,0,0,0,0
Obrien,1,0,0,0,0,1,0
Pai,1,0,0,0,0,0,0
Burkett,1,0,0,0,0,0,0
Shields,2,0,0,0,0,1,0
Cosare,1,0,0,0,0,0,0
Stox,1,0,0,0,0,0,0
Bowman,5,1,0,0,0,1,0
Nonarme,1,0,0,0,0,0,0
Aladuwaka,0,0,1,0,0,0,0
Villareal,1,0,0,0,0,0,0
Pratt,1,0,0,0,0,0,0
Boumarate,1,0,0,0,0,0,0
Begiri,1,0,0,0,0,0,0
Olepu,1,0,0,0,0,0,0
Mansaf,1,0,0,0,0,0,0
Workman,1,0,0,0,0,0,0
Castillo Chang,1,0,0,0,0,0,0
Brocard Castro,1,0,0,0,0,0,0
Amaral,0,0,0,0,1,0,0
Mueller,1,0,0,0,0,0,0
Grayson,1,0,0,0,0,0,0
Y,0,0,1,0,0,0,0
Torres Garcia,1,0,0,0,0,0,0
Vijay,0,0,1,0,0,0,0
Minh,1,0,0,0,0,0,0
Osbourne,1,0,0,0,0,0,0
Alamo,1,0,0,0,1,0,0
Ming,1,0,0,0,0,0,0
Vocke,1,0,0,0,0,0,0
Ratley,1,0,0,0,0,0,0
Kamaluddin,0,0,1,0,0,0,0
Randolph,1,0,0,1,0,0,1
Timley,0,0,0,1,0,0,0
Martinez-Aguilera,1,0,0,0,0,0,0
Faniello,1,0,0,0,0,0,0
Maher,1,0,0,0,0,0,0
Swann,2,0,0,0,0,0,0
Vessage,1,0,0,0,0,0,0
Desravines,2,0,0,0,0,0,0
Ricardo,3,0,0,0,1,0,0
Lavoix,1,0,0,0,0,0,0
Lorenzo,2,0,0,0,0,0,0
Pevofeta,1,0,0,0,0,0,0
Palomo,0,0,0,0,1,0,0
Swiebocki,1,0,0,0,0,0,0
Aguad,1,0,0,0,0,0,0
Pittman,8,0,0,0,0,1,0
Torres,21,0,0,0,13,1,0
Gay,1,0,0,0,0,0,0
Gaw,1,0,0,0,0,0,0
Gau,0,0,1,0,0,0,0
Torrey,1,0,0,0,0,0,0
Shreve,1,0,0,0,0,0,0
Gao,8,0,6,0,0,0,1
Gan,1,0,0,0,0,0,0
Lazo,0,0,0,0,0,0,1
Seda,0,0,0,0,1,0,0
Uhaa,0,0,0,1,0,0,0
Legaspi,1,0,0,0,0,0,0
Tri,1,0,0,0,0,0,0
Maksimyuk,0,0,0,0,0,1,0
Renge,1,0,0,0,0,0,0
Stahl,0,0,0,0,0,1,0
Tra,2,0,0,0,0,0,0
Wint,0,0,0,1,0,0,0
Morning,1,0,0,0,0,0,0
Winn,1,0,0,0,0,0,0
Lieng,1,0,0,0,0,0,0
Gorgen,1,0,0,0,0,0,0
Kijnijchee,1,0,0,0,0,0,0
Beras,1,0,0,0,0,0,0
Amabile,1,0,0,0,0,0,0
Fernandez Picos,1,0,0,0,0,0,0
De Deugd,1,0,0,0,0,0,0
McKee,3,0,0,0,0,1,0
Choengkroy,1,0,0,0,0,0,0
Oginga,1,0,0,0,0,0,0
Bracewell,0,0,0,1,0,0,0
Tilson,1,0,0,0,0,0,0
Caldwell,2,0,0,3,0,0,0
Brandenburg,0,0,0,0,0,1,0
Hughes,6,0,0,0,0,1,0
Zamora Suarez,1,0,0,0,0,0,0
Ting,1,0,0,0,0,0,0
Diaz Sola,1,0,0,0,0,0,0
Italia,1,0,0,0,0,0,0
Bindon,0,0,0,0,0,0,1
Kotz,0,0,0,1,0,0,0
Lee,64,0,24,7,1,2,3
Siro,1,0,0,0,0,0,0
Lei,0,0,1,0,0,0,0
Ramjeawan,0,0,1,0,0,0,0
Kania,0,0,0,0,0,1,0
Lew,1,0,0,0,0,0,0
Judea,0,0,0,0,0,0,1
Cuartas,1,0,0,0,0,0,0
McGeachy,1,0,0,0,0,0,0
Dhimal,1,0,0,0,0,0,0
Gray,15,0,0,1,0,0,1
Blyden,0,0,0,1,0,0,1
Neal,5,0,0,0,0,0,0
Panichakornkul,1,0,0,0,0,0,0
Opura,0,0,1,0,0,0,0
Pierllien,0,0,0,0,0,0,1
Julus,1,0,0,0,0,0,0
Dubras,0,0,0,0,1,0,0
Strickland,3,0,0,3,0,1,0
Rosa Lorenzo,0,0,0,0,1,0,0
Pruattome,1,0,0,0,0,0,0
Diaz-Pantoja,0,0,0,0,1,0,0
Placencia,1,0,0,0,0,0,0
Chavarriaga,1,0,0,0,0,0,0
Faison,2,0,0,0,0,0,0
Homesombath,1,0,0,0,0,0,0
Reyes Hernandez,2,0,0,0,0,0,0
Prawsperity,0,0,1,0,0,0,0
Abdullah,2,0,0,0,0,0,0
Cue,0,0,0,0,1,0,0
Molick,0,0,1,0,0,0,0
Molico,1,0,0,0,0,0,0
Cui,3,0,0,0,0,0,0
Genus,0,1,0,0,0,0,0
Khamh,1,0,0,0,0,0,0
Jubin,1,0,0,0,0,0,0
Sauls,1,0,0,0,0,1,0
Acelouis,1,0,0,0,0,0,0
Balitmore,1,0,0,0,0,0,0
Reddick,1,0,0,1,0,0,0
Presley,1,0,0,0,0,0,0
Parrish,1,0,0,1,0,0,0
Mahammed,0,0,0,1,0,0,0
Jadunandan,1,0,0,0,0,0,0
Kamnaut,1,0,0,0,0,0,0
Baynes,1,0,0,1,0,0,1
Saha,0,0,0,0,0,0,1
Glaspie,1,0,0,0,0,0,0
Bhagat,0,0,1,0,0,0,0
Saggurthi,1,0,0,0,0,0,0
Trinh,2,0,0,0,0,0,0
Villalba-Martinez,1,0,0,0,0,0,0
Cadena,1,0,0,0,0,0,0
Brosh,0,0,0,0,0,1,0
Florestant,1,0,0,0,0,0,0
Upadhyay,1,0,0,0,0,0,0
Heralall,0,0,0,0,0,0,1
Quiambao,1,0,0,0,0,0,0
Bellamy,3,0,0,1,0,0,0
Groysman,0,0,0,0,0,0,1
Grimon,0,0,0,0,1,0,0
Popadic,1,0,0,0,0,0,0
Vassor,1,0,0,0,0,0,0
StHapit,0,0,1,0,0,0,0
Ziyad,1,0,0,0,0,0,0
Tekin,2,0,0,0,0,0,0
Ferreira,2,0,0,0,1,0,0
Boyance,1,0,0,0,0,0,0
Begum,4,0,0,0,0,0,0
Lanthier,1,0,0,0,0,0,0
Tekie,1,0,0,1,0,0,0
Ferreiro,0,0,0,0,1,0,0
Murado,0,0,0,0,1,0,0
Jessie,0,0,0,1,0,0,0
Worley,2,0,0,1,0,0,0
Ghebrieal,1,0,0,0,0,0,0
Purvis,2,0,0,0,0,0,0
Rong,0,0,1,0,0,0,0
Madhav,0,0,1,0,0,0,0
Derricyin,1,0,0,0,0,0,0
Concepcion,1,0,0,0,1,0,0
Blunt,1,0,0,0,0,0,0
Cherneychuk,1,0,0,0,0,0,0
Saibua,1,0,0,0,0,0,0
Fernandez Gomez,0,0,0,0,1,0,0
Duraiswami,1,0,0,0,0,0,0
Dancourt,0,0,0,0,1,0,0
Lacallo,1,0,0,0,0,0,0
Kimble,3,0,0,0,0,0,0
Staats,1,0,0,0,0,0,0
Pierre-Louis,3,0,0,2,0,0,0
Louvon,1,0,1,0,0,0,0
Falla,2,0,0,0,0,0,0
Ritcharatphan,1,0,0,0,0,0,0
Chauhan,2,0,0,0,0,0,0
Otanez,1,0,0,0,0,0,0
Sahoo,0,0,1,0,0,0,0
Tenbieg,1,0,0,0,0,0,0
Petit-Dol,0,0,0,1,0,0,0
Inrod,1,0,0,0,0,0,0
Francois Desravines,1,0,0,0,0,0,0
Osix,1,0,0,0,0,0,0
Escobar,1,0,0,0,0,0,0
Oladele,1,0,0,0,0,0,0
Dieng,2,0,0,0,0,0,0
Chanda,1,0,0,0,0,0,0
Hefty,1,0,0,0,0,0,0
Kelley,1,0,0,0,0,0,0
Dargon,0,0,0,1,0,0,0
Berdiel,0,0,0,0,0,0,1
Tabora,1,0,0,0,0,0,1
Salgado,3,0,0,0,0,0,0
Obando,1,0,0,0,0,0,0
Porng,1,0,0,0,0,0,0
Parsley,0,0,0,0,0,1,0
Germain,1,0,0,1,0,0,1
Chiu Ow,0,0,1,0,0,0,0
Deseo,1,0,0,0,0,0,0
Sifa,1,0,0,0,0,0,0
Burt,0,0,0,2,0,0,0
Rodriguez Hernandez,3,0,0,0,0,0,0
Bolt,1,0,0,0,0,0,0
Burr,1,0,0,0,0,0,0
Lasater,1,0,0,0,0,0,0
Wardak,1,0,0,0,0,0,0
Josvz,1,0,0,0,0,0,0
Zhu,13,0,7,0,0,0,1
Higgins,2,0,0,0,0,0,0
Johnsie,1,0,0,0,0,0,0
Rolex,1,0,0,0,0,0,0
Gomez De Perdomo,1,0,0,0,0,0,0
Khaira,1,0,0,0,0,0,0
Urquiola,0,0,0,0,1,0,0
Latchamsetty,1,0,0,0,0,0,0
Venchierutti,1,0,0,0,0,0,0
Parker,13,0,0,4,0,1,1
Cartelles,1,0,0,0,0,0,0
Bracomonte,0,0,0,0,0,1,0
McNeil,6,0,0,0,0,0,0
Mateo,0,0,0,0,2,0,0
Armitage,1,0,0,0,0,0,0
Petrovic,0,0,0,0,0,1,0
Surles,1,0,0,1,0,0,0
Bautista,4,0,1,0,0,0,0
George,1,0,0,0,0,0,2
Triana Myrthil,1,0,0,0,0,0,0
Sander,0,0,0,1,0,0,0
Wilton,1,0,0,0,0,0,0
Morisma,0,0,0,0,0,0,1
Rico,3,0,0,0,0,0,1
Edmond,1,0,0,0,0,0,0
Rich,1,0,0,0,0,1,0
Orange,0,0,0,1,0,0,0
Bryson,0,0,0,1,0,0,0
Rice,6,0,0,0,0,0,0
Gonzalez Nino,1,0,0,0,0,0,0
Lowe,3,0,0,0,0,0,1
Johnson-McLaughlin,1,0,0,0,0,0,0
Fore,1,0,0,0,0,0,0
Ford,6,0,0,0,0,1,1
Sethi,3,0,0,0,0,0,0
Fagen,1,0,0,0,0,0,0
Basso,1,0,0,0,0,0,0
Corea,1,0,0,0,0,0,0
Sauv,1,0,0,0,0,0,0
Higgs,1,0,0,0,0,0,0
Bullock-Norrell,1,0,0,0,0,0,0
Polavarapu,0,0,1,0,0,0,0
Harch,1,0,0,0,0,0,0
Gallman,0,0,0,1,0,0,0
Lorin,1,0,0,0,0,0,0
Mauriuval,0,0,0,1,0,0,0
Lotti,0,0,0,0,0,0,1
Sovannavath,1,0,0,0,0,0,0
Dean,4,0,0,0,0,1,1
Rudnicki,0,0,0,0,0,1,0
Diaz Rodar,1,0,0,0,0,0,0
Rivers,2,0,0,2,0,1,0
Rivero,3,0,0,0,4,0,0
Resnick,0,0,0,0,0,1,0
Spinks,1,0,0,0,0,0,0
Rivera,17,0,1,0,5,0,0
Cabezas,1,0,0,0,2,0,0
Suriel,1,0,0,0,1,0,0
Sanchez Ruiz,0,0,0,0,1,0,0
Makthal,1,0,0,0,0,0,0
Isaac,1,0,0,0,0,0,1
Vli,1,0,0,0,0,0,0
Jayanan,1,0,0,0,0,0,0
Diep,1,0,1,0,0,0,0
Dieu,0,0,1,0,0,0,0
Garcia Collejo,1,0,0,0,0,0,0
Cogliati,0,0,0,0,0,1,0
Barfield,1,0,0,0,0,0,0
Jemison,0,0,0,0,0,0,1
Moo,0,0,1,0,0,0,0
Pace,0,0,0,1,0,0,0
Lenegar Brown,0,0,0,0,1,0,0
York,2,0,0,0,0,0,0
Pellot,1,0,0,0,0,0,0
Kakani,0,0,1,0,0,0,0
Khine,1,0,0,0,0,0,0
Senich,1,0,0,0,0,0,0
Pitt,1,0,0,1,0,1,0
Charania,0,0,1,0,0,0,0
Getawen,1,0,0,0,0,0,0
Westbrook,1,0,0,1,0,0,0
Galego Delgado,0,0,0,0,1,0,0
Hanssotia,1,0,0,0,0,0,0
Espinosa Verdasco,0,0,0,0,1,0,0
Reloba,1,0,0,0,0,0,0
Hney,1,0,0,0,0,0,0
McReady,1,0,0,0,0,0,0
Liew,0,0,1,0,0,0,0
Lieu,0,0,1,0,0,0,0
Htwe,1,0,0,0,0,0,0
Antonopoulos,1,0,0,0,0,0,0
Dowd,1,0,0,0,0,0,0
Hnem,1,0,0,0,0,0,0
Socie,1,0,0,0,0,0,0
Sundi,0,0,0,0,0,0,1
Triki,0,0,0,0,0,0,1
Springs-Roseboro,1,0,0,0,0,0,0
Deloach,1,0,0,0,0,0,0
Naomie,1,0,0,0,0,0,0
Hevia,0,0,0,0,1,0,0
Valentine,1,0,0,0,0,0,0
Vareechon,0,0,1,0,0,0,0
Walter,4,0,0,1,0,0,0
Salhi,1,0,0,0,0,0,0
Swails,1,0,0,0,0,0,0
Chaharom,1,0,0,0,0,0,0
Montelier,1,0,0,0,0,0,0
Busenbark,1,0,0,0,0,0,0
Mizinov,1,0,0,0,0,0,0
Barak,1,0,0,0,0,0,0
Summerville,0,0,0,0,0,1,0
Baran,0,0,0,0,1,0,0
Biaggi,1,0,0,0,0,0,0
Vien,2,0,0,0,0,0,0
Mithani,0,0,0,0,0,0,1
Cameron,1,0,0,1,0,0,0
Bellamour,1,0,0,1,0,0,0
Robles,1,0,0,0,0,0,0
Perez Diaz,1,0,0,0,0,0,0
Kendrick,3,1,1,0,0,0,0
Legendre,1,0,0,0,0,0,0
Lordeus,0,0,0,1,0,0,0
Alvarez Soto,1,0,0,0,0,0,0
Shih,1,0,0,0,0,0,0
Whitfield,2,0,0,0,0,0,0
Shin,3,0,2,0,0,0,0
Augustave,1,0,0,0,0,0,0
Shim,1,0,1,0,0,0,0
Bullard,0,0,0,0,0,1,0
Garces Barranco,1,0,0,0,0,0,0
Koirala,1,0,0,0,0,0,0
Vanderbeek,1,0,0,0,0,0,0
Abdeljabbar,0,0,0,0,1,0,0
Manley,2,0,0,1,0,0,0
Rawlings,1,0,0,0,0,0,0
Ship,1,0,0,0,0,0,0
McKinney,6,0,0,1,0,0,0
Graovac,1,0,0,0,0,0,0
Cha,0,0,2,0,0,0,0
Rebolo,1,0,0,0,0,0,0
Che,3,0,0,0,0,0,0
Jay,0,0,1,0,0,0,0
Chi,4,0,0,0,0,0,0
Cho,8,0,1,0,0,0,1
Floriant,1,0,0,0,0,0,0
Belony,1,0,0,0,0,0,0
Collendo,1,0,0,0,0,0,0
Ro,1,0,0,0,0,0,0
Dawna,1,0,0,0,0,0,0
Fonrose,1,0,0,0,0,0,0
Hightower,1,0,0,0,0,0,0
Sistrunk,1,0,0,0,0,0,0
Eustache,0,0,0,1,0,0,0
Kirby,0,0,0,1,0,0,0
Dossani,2,0,0,0,0,0,0
Graci,1,0,0,0,0,0,0
Monclerc,0,0,0,1,0,0,0
Bloukos,0,0,0,0,0,1,0
Bowman-Thompson,0,0,0,1,0,0,0
Grace,1,0,0,1,0,0,0
Atkins,1,0,0,0,0,1,0
Blythe,0,0,0,1,0,0,0
Ayoub,1,0,0,0,0,0,0
Rogers,6,0,0,2,0,0,0
Mayweather,1,0,0,0,0,0,0
Vasquez,3,0,0,1,1,0,2
Peralta,0,0,0,0,1,0,0
Pazderak,0,0,0,0,0,1,0
Mojer Santiago,1,0,0,0,0,0,0
Grigley,1,0,0,0,0,0,0
Rickett,1,0,0,0,0,0,0
Blackshear,1,0,0,0,0,0,0
Nayee,1,0,1,0,0,0,0
Khalid,0,0,0,1,0,0,0
Chevrin,0,0,0,1,0,0,0
Martinez Roman,1,0,0,0,0,0,0
Regacho,0,0,1,0,0,0,0
Robbs,2,0,0,0,0,0,0
Saggu,1,0,0,0,0,0,0
Pera,1,0,0,0,0,0,0
Sarette,0,0,0,1,0,0,0
Scarvers,1,0,0,0,0,0,0
Perk,1,0,0,0,0,0,0
Mercier,0,0,0,1,0,0,0
Baez,1,0,0,0,4,0,0
Bahena-Delgado,1,0,0,0,0,0,0
Valdes,6,0,0,0,2,0,1
Rebeca,1,0,0,0,0,0,0
Pruden,1,0,0,0,0,0,0
Noda Paez,0,0,0,0,1,0,0
Legros,0,0,0,1,0,0,0
Constanta,1,0,0,0,0,0,0
Riffo,1,0,0,0,0,0,0
O Brian-McLan,1,0,0,0,0,0,0
Vinjoy,0,0,0,0,1,0,0
Prewitt,2,0,0,0,0,0,0
Ascanio Gomez,1,0,0,0,0,0,0
Oztamur,0,0,0,0,0,1,0
Fernandez Tapajos,0,0,0,0,1,0,0
Lemus,2,0,0,0,0,0,0
Desulma Fransois,0,0,0,1,0,0,0
Basulto Perdomo,0,0,0,0,1,0,0
Patron Pradas,0,0,0,0,1,0,0
Mesldar,1,0,0,0,0,0,0
Bussie,1,0,0,0,0,0,0
Resch,1,0,0,0,0,0,0
Callan,1,0,0,0,0,0,0
Hadzalic,0,0,0,0,0,1,0
El Said,1,0,0,0,0,0,0
Desulme,0,0,0,1,0,0,0
Leyva,6,0,0,0,0,0,0
Gaspard,1,0,0,1,0,0,0
Gotrace,1,0,0,0,0,0,0
Mangune,0,0,1,0,0,0,0
Yoda,1,0,0,0,0,0,0
Narvaez,1,0,0,0,0,0,0
Manso,0,0,0,0,1,0,0
Concepcion Alberto,1,0,0,0,0,0,0
Asim,0,0,1,0,0,0,0
Poteat,1,0,0,0,0,0,0
Tejeda,0,0,0,0,1,0,0
Aguirre,1,0,0,0,0,0,0
Soto,3,0,0,0,2,0,0
Kusimo,0,0,0,1,0,0,0
Arafet Sierra,1,0,0,0,0,0,0
Soth,0,0,1,0,0,0,1
Landers,2,0,0,0,0,0,0
Goodelle-Hall,0,0,0,0,0,1,0
Puri,1,0,0,0,0,0,0
Sanchez Farnot,1,0,0,0,0,0,0
Colton,1,0,0,0,0,0,0
Lakshmikanth,1,0,0,0,0,0,0
Zades,1,0,0,0,0,0,0
Zigbuo,1,0,0,0,0,0,0
Scrivener,1,0,0,0,0,0,0
Song-Yang,0,0,1,0,0,0,0
Aharoni Aronowicz,1,0,0,0,0,0,0
Celuis,1,0,0,0,0,0,0
Rulifson,1,0,0,0,0,0,0
Noun,1,0,0,0,0,0,1
Segura,0,0,0,0,1,0,0
Seguro,1,0,0,0,0,0,0
Lalani,1,0,0,0,0,0,0
Kettisack,0,0,1,0,0,0,0
Jain,1,0,0,0,0,0,0
Nour,1,0,0,0,0,0,0
Rcom,4,0,0,0,0,0,0
Nouv,1,0,0,0,0,0,0
Nairobi,1,0,0,0,0,0,0
Aiken,0,0,0,1,0,0,0
Meerakate,0,0,1,0,0,0,0
Chanthasouxat,1,0,0,0,0,0,0
Faisal,1,0,0,0,0,0,0
Starling,1,0,0,0,0,0,0
Hurst,2,0,0,0,0,0,0
Zou,1,0,2,0,0,0,0
Purdy,0,0,1,0,0,0,0
Aouadene,0,0,0,0,0,1,0
Cherry,5,0,0,0,0,0,0
Thibodeaux,1,0,0,0,0,0,0
Zait,1,0,0,0,0,0,0
Valles,1,0,0,0,0,0,0
Thelemaqe,0,0,0,1,0,0,0
Trask,0,0,0,0,0,1,0
Faulkner,4,0,0,0,0,0,0
Kunchanavatta,1,0,0,0,0,0,0
Wilder-Bethea,1,0,0,0,0,0,0
Occeas,0,0,0,0,0,0,1
Ingram,5,0,0,0,0,1,0
Elysee,0,0,0,1,0,0,0
Pha,1,0,0,0,0,0,0
Rosas,1,0,0,0,0,0,0
Rubet,1,0,0,0,0,0,0
Chavannes,0,0,0,1,0,0,0
Panarites,1,0,0,0,0,0,0
Doristin,0,0,0,0,0,0,1
Balogoun,1,0,0,0,0,0,0
Rosa Encarnacion,0,0,0,0,1,0,0
Soo Yee,0,0,1,0,0,0,0
Baysah,1,0,0,0,0,0,0
Sieso,1,0,0,0,0,0,0
Ghimire Guragain,0,0,0,0,0,0,1
Ramnath,1,0,0,0,0,0,0
Mellon,1,0,0,0,0,0,0
Minnifield,1,0,0,0,0,0,1
Rodriguez Sedas,1,0,0,0,0,0,0
Augistin,1,0,0,0,0,0,0
Grochmal,0,0,0,0,0,1,0
Torres Montero,0,0,0,0,1,0,0
McArthur,1,0,0,0,0,0,0
Pintado,0,0,0,0,1,0,0
Maganga,1,0,0,0,0,0,0
Gidwani,0,0,1,0,0,0,0
Blount,3,0,0,0,0,0,0
Velasqez,1,0,0,0,0,0,0
Askowitz,1,0,0,0,0,0,0
Wei,6,0,2,0,0,0,0
Wen,2,0,0,0,0,0,0
McGilberry,1,0,0,0,0,0,0
Britton-Lyles,1,0,0,0,0,0,0
Comper,1,0,0,0,0,0,0
Guzic,1,0,0,0,0,0,0
Polhamus Ruiz,1,0,0,0,0,0,0
Noesi Ortiz,1,0,0,0,0,0,0
Ganther,1,0,0,0,0,0,0
Cisneros-Silva,1,0,0,0,0,0,0
Parris,1,0,0,0,0,0,0
Barreto Acobe,0,0,0,0,1,0,0
Rajeev,1,0,0,0,0,0,0
Xions,1,0,0,0,0,0,0
Munson,1,0,0,0,0,0,0
Solar,1,0,0,0,0,0,0
Abreu Pruna,1,0,0,0,0,0,0
Datta Gupta,1,0,0,0,0,0,0
Gascon Camejo,0,0,0,0,1,0,0
Maquis,0,0,0,1,0,0,0
Wingfield,1,0,0,0,0,0,0
Yordanov,0,0,0,0,0,1,0
Churany,1,0,0,0,0,0,0
Shivashankara,1,0,0,0,0,0,0
Ahmad,2,0,0,0,0,0,1
Garcia Torres,2,0,0,0,0,0,0
Wichittra,0,0,1,0,0,0,0
Durosier,0,0,0,2,0,0,0
Liscomb,1,0,0,0,0,0,0
Hurtado Sanchez,1,0,0,0,0,0,0
Le Khoi,1,0,0,0,0,0,0
Jean-Pierre,0,0,0,1,0,0,0
Villa,1,0,0,0,0,0,0
Panwong,1,0,0,0,0,0,0
Felix,1,0,0,1,0,0,0
Lunford,0,0,0,1,0,0,0
Keone,1,0,0,0,0,0,0
Notrez,0,0,0,1,0,0,0
Allen,20,0,1,7,0,0,0
Geneblazo,1,0,0,0,0,0,0
Charltray,1,0,0,0,0,0,0
Bezgunov,1,0,0,0,0,0,0
Bletsch,1,0,0,0,0,0,0
Angel Marin,1,0,0,0,0,0,0
Suberman,1,0,0,0,0,0,0
Blight,0,0,0,0,0,1,0
Rosero,1,0,0,0,0,0,0
Dobreus,1,0,0,0,0,0,0
Borisevic,1,0,0,0,0,0,0
Arteaga,2,0,0,0,0,0,0
Beauvil,0,0,0,1,0,0,0
Meme,0,0,0,0,0,0,1
Obare,1,0,0,0,0,0,0
Heffers-Karim,0,0,0,0,0,0,1
Briones,1,0,0,0,0,0,0
Feliciano Almodovar,0,0,0,0,1,0,0
Isahack,1,0,0,0,0,0,0
Hachem,1,0,0,0,0,1,0
Vassar,0,0,0,0,0,0,1
Drakeford,1,0,0,0,0,0,0
Dassin,1,0,0,0,0,0,0
Kinchen,1,0,0,0,0,0,0
Sherafat,1,0,0,0,0,0,0
Bujaj,0,0,0,0,0,1,0
Evertz,1,0,0,0,0,0,0
Menard,1,0,0,0,0,0,0
Hollingsworth,1,0,0,1,0,0,0
Khamsavath,0,0,1,0,0,0,0
Teal,1,0,0,0,0,0,0
Lugo,2,0,0,0,1,0,0
Hansen,1,0,0,1,0,1,0
Vorona,0,0,0,0,0,1,0
Burgess-Ballard,0,0,0,0,0,0,1
Ramkishun,0,0,1,0,0,0,0
Larue,0,0,0,1,0,0,0
Witherel,1,0,0,0,0,0,0
Abdel Hafed,1,0,0,0,0,0,0
Matoses,1,0,0,0,0,0,0
Arguelles Acevedo,1,0,0,0,0,0,0
MacHin Pino,1,0,0,0,0,0,0
Ranjit,1,0,0,0,0,0,0
Herrera Cepeda,1,0,0,0,0,0,0
Barcelo,1,0,0,0,0,0,0
Jeremy,0,0,0,1,0,0,0
Mancuso,1,0,0,0,0,0,0
Clercius,0,0,0,1,0,0,0
Abiu Meianda,0,0,0,0,1,0,0
Calafet,1,0,0,0,0,0,0
Kubicar,1,0,0,0,0,0,0
Velazquez,2,0,0,0,2,0,0
Loyo,0,0,0,0,1,0,0
Villamar,0,0,0,0,1,0,0
Delossantos,0,0,0,0,0,0,1
McWilliams,1,0,0,1,0,0,0
Floyd,2,0,0,1,0,0,0
Pais,0,0,0,0,1,0,0
Calcerrada,1,0,0,0,0,0,0
Pavlides,1,0,0,0,0,0,0
Kasarla,1,0,0,0,0,0,0
Ramroop,0,0,0,0,0,0,1
Castesava Santos,1,0,0,0,0,0,0
Santana Gonzalez,0,0,0,0,1,0,0
Thangi,1,0,0,0,0,0,0
Purification,1,0,0,0,0,0,0
Sawa,1,0,0,0,0,0,0
Vincent,2,0,0,2,0,0,0
Gerber,1,0,0,0,0,0,0
Kajlica,1,0,0,0,0,0,0
Nixzaliz,0,0,0,0,0,0,1
Dogodogo,1,0,0,0,0,0,0
Wragg,0,0,0,0,0,0,1
Ganer,1,0,0,0,0,0,0
Pareja-Diaz,1,0,0,0,0,0,0
Syriekpannho,0,0,1,0,0,0,0
Lansingh,1,0,0,0,0,0,0
